"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/17/2024","AQS","060658005","3","15.2","ug/m3 LC","62","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/18/2024","AQS","060658005","3","2.4","ug/m3 LC","13","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/19/2024","AQS","060658005","3","13.8","ug/m3 LC","60","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/20/2024","AQS","060658005","3","22.5","ug/m3 LC","76","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/21/2024","AQS","060658005","3","41.8","ug/m3 LC","117","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/22/2024","AQS","060658005","3","51.9","ug/m3 LC","141","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/23/2024","AQS","060658005","3","36.3","ug/m3 LC","103","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/24/2024","AQS","060658005","3","25.6","ug/m3 LC","82","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/25/2024","AQS","060658005","3","27.6","ug/m3 LC","85","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/26/2024","AQS","060658005","3","19.3","ug/m3 LC","70","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/27/2024","AQS","060658005","3","22","ug/m3 LC","75","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/28/2024","AQS","060658005","3","35.5","ug/m3 LC","101","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/29/2024","AQS","060658005","3","45.4","ug/m3 LC","125","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/30/2024","AQS","060658005","3","38.7","ug/m3 LC","109","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"12/31/2024","AQS","060658005","3","42.6","ug/m3 LC","118","Mira Loma (Van Buren)","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.996360000875","-117.4924"
"01/04/2024","AQS","060659000","1","1.4","ug/m3 LC","8","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"01/07/2024","AQS","060659000","1","1.7","ug/m3 LC","9","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"01/10/2024","AQS","060659000","1","2.7","ug/m3 LC","15","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"01/13/2024","AQS","060659000","1","2.8","ug/m3 LC","16","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"01/16/2024","AQS","060659000","1","2.9","ug/m3 LC","16","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"01/25/2024","AQS","060659000","1","2.5","ug/m3 LC","14","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"01/28/2024","AQS","060659000","1","0.6","ug/m3 LC","3","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"01/31/2024","AQS","060659000","1","3.2","ug/m3 LC","18","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"02/03/2024","AQS","060659000","1","3.2","ug/m3 LC","18","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"02/06/2024","AQS","060659000","1","0.5","ug/m3 LC","3","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"02/09/2024","AQS","060659000","1","0.9","ug/m3 LC","5","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"02/12/2024","AQS","060659000","1","1.4","ug/m3 LC","8","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"02/15/2024","AQS","060659000","1","3.9","ug/m3 LC","22","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"02/18/2024","AQS","060659000","1","3.8","ug/m3 LC","21","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"03/07/2024","AQS","060659000","1","1.4","ug/m3 LC","8","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"03/10/2024","AQS","060659000","1","3.4","ug/m3 LC","19","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"03/16/2024","AQS","060659000","1","3.5","ug/m3 LC","19","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"03/19/2024","AQS","060659000","1","2.5","ug/m3 LC","14","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"03/31/2024","AQS","060659000","1","0.7","ug/m3 LC","4","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"04/09/2024","AQS","060659000","1","2.7","ug/m3 LC","15","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"05/24/2024","AQS","060659000","1","4.2","ug/m3 LC","23","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"05/30/2024","AQS","060659000","1","6.9","ug/m3 LC","38","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/02/2024","AQS","060659000","1","6","ug/m3 LC","33","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/05/2024","AQS","060659000","1","7.5","ug/m3 LC","42","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/08/2024","AQS","060659000","1","4.5","ug/m3 LC","25","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/11/2024","AQS","060659000","1","5","ug/m3 LC","28","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/14/2024","AQS","060659000","1","5.2","ug/m3 LC","29","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/17/2024","AQS","060659000","1","10.6","ug/m3 LC","54","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/20/2024","AQS","060659000","1","7.7","ug/m3 LC","43","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/23/2024","AQS","060659000","1","4.9","ug/m3 LC","27","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"06/29/2024","AQS","060659000","1","5.2","ug/m3 LC","29","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/02/2024","AQS","060659000","1","5.1","ug/m3 LC","28","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/05/2024","AQS","060659000","1","10.3","ug/m3 LC","53","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/08/2024","AQS","060659000","1","7.5","ug/m3 LC","42","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/11/2024","AQS","060659000","1","9.3","ug/m3 LC","51","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/14/2024","AQS","060659000","1","6.6","ug/m3 LC","37","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/17/2024","AQS","060659000","1","5.7","ug/m3 LC","32","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/20/2024","AQS","060659000","1","3.7","ug/m3 LC","21","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/23/2024","AQS","060659000","1","8","ug/m3 LC","44","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/26/2024","AQS","060659000","1","7.4","ug/m3 LC","41","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
"07/29/2024","AQS","060659000","1","2.8","ug/m3 LC","16","Agua Tibia","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4636438345227","-116.971457297006"
